Time,asks,bids,price,bookratio_1_pct,bookratio_5_pct,bookratio_10_pct,order
20200629160000,4750332.67186925,2721674.84286799,9116.79466666667,-0.5569672099117127,-0.18312175105851242,-0.2806074226258319,2
20200629170000,4967635.1997211,2914004.47080822,9126.89908653846,-0.5334156699041197,-0.22357073999891092,-0.29842353605515165,2
20200629180000,3642206.88666172,2909423.07724773,9145.54693396226,-0.22463497918813508,-0.2331109944485232,-0.2835714852565793,5
20200629190000,3716455.44254183,2896018.96609052,9142.40678571429,-0.24943335245351522,-0.19923773949689239,-0.2682313046519798,4
20200629200000,3969949.07653752,2954787.65290583,9163.78760504202,-0.2953264795409627,-0.29291562802422,-0.20155386672918713,0
20200629210000,3738651.54688082,2317158.39408226,9213.3843877551,-0.4783833926269224,-0.4952738855630383,-0.28730953680794935,1
20200629220000,3799142.62053639,2715281.25251051,9207.031311475408,-0.33587987499477967,-0.45533285733620804,-0.27565168467206036,1
20200629230000,3129977.40215897,2898082.353332,9182.19449612403,-0.07697652397492809,-0.3548085738443623,-0.22347360571934508,3
20200630000000,3480848.8503646003,3155989.61095329,9181.121808510641,-0.09797407542237122,-0.36752552109344644,-0.22983304391269901,3
20200630010000,3411683.73164067,3397746.99625988,9177.058401360551,-0.004093368564165454,-0.3247748609626521,-0.21610862520943921,3
20200630020000,3226815.72879836,3219705.20897315,9178.36511029412,-0.0022060031379501,-0.3591943184798053,-0.23527170398629116,3
20200630030000,3477685.90831953,3231250.26825599,9170.295393700791,-0.07349796142896084,-0.3468096558271071,-0.22983114246836325,3
20200630040000,3336449.62898923,3266628.97319131,9165.74739726028,-0.0211486981635888,-0.3166342551878913,-0.19171955176377733,3
20200630050000,2829100.12281936,3128527.71023327,9143.50958646617,0.10060383048432543,-0.19214211536052062,-0.17785334198160693,3
20200630060000,2307658.64591007,2866884.20979941,9130.702786885251,0.2169923615294705,-0.10520790467559299,-0.16500470127873643,5
20200630070000,2459591.27586056,2847528.55985513,9133.636,0.14645625797277528,-0.15549003167369338,-0.18264278790624947,5
20200630080000,2511431.67441731,2819455.9801915,9128.24237931035,0.11569097276562093,-0.11653190237161959,-0.1783643804662099,5
20200630090000,2633498.72908713,2486774.94298995,9149.44085820895,-0.05732660998964006,-0.2971555296627216,-0.21000762229324427,3
20200630100000,2673761.25472865,2672185.24659755,9151.697180451129,-0.0005896086600814323,-0.3170579203768944,-0.21462624782869427,3
20200630110000,2784733.03765144,2943409.34875085,9142.01552083333,0.05541654034900029,-0.25619874196672077,-0.2096584517253996,3
20200630120000,2801804.04982716,3292420.86513522,9130.91458333334,0.1613596062431945,-0.15419743837484967,-0.19033803179794342,5
20200630130000,2774880.23413159,3253562.62998999,9109.2325,0.1591430024074378,-0.06483831279169414,-0.11785699357794426,5
20200630140000,3137127.95882467,3117717.99720957,9152.53416666667,-0.00620639550723144,-0.22645827821699674,-0.20149299625594655,3
20200630150000,3964562.70418577,2813073.11606888,9173.62212962963,-0.3431180386488002,-0.3131645994564468,-0.21029347912305943,0
20200630160000,3835681.51159783,2807768.30266178,9165.89394736842,-0.3119571579385972,-0.2810796015546137,-0.19675485205059576,0
20200630170000,3718393.20658229,2887384.82301667,9149.24105263158,-0.2529404543407757,-0.20191756859342785,-0.19348462019224008,0
20200630180000,3592705.71438788,3031017.39989448,9138.570653846149,-0.17000726080934225,-0.1448917982169304,-0.17535642953217662,4
20200630190000,3571658.97556003,3000705.91286389,9133.00026923077,-0.1741826216124505,-0.12615592268935444,-0.16422556869049892,2
20200630200000,3197334.50459404,2375962.40640783,9145.903277310921,-0.2969149162249783,-0.1779959457306566,-0.17666846920032078,0
20200630210000,3698741.62898923,2517458.37291238,9161.48131067961,-0.38474285114533124,-0.2751994434418928,-0.1996067758615505,0
20200630220000,3459942.06054772,3045776.79190228,9137.50836,-0.12749587072163865,-0.14322786401472837,-0.1826875514429004,5
20200630230000,3509953.27866545,3162621.07403424,9143.636584158421,-0.10420158886724323,-0.15364458828380448,-0.18270608435091243,5
20200701000000,3220587.72384259,3022261.64611347,9112.95740310078,-0.063558425282965,-0.07385587989900895,-0.14672156973787287,5
20200701010000,3503081.55791321,3171803.2767012003,9116.45793859649,-0.09934274309406563,-0.08927034420049808,-0.16116891001084027,4
20200701020000,3902347.62071264,3121042.81046453,9130.70798449613,-0.22341114596197334,-0.1182147875259239,-0.17528268995767873,2
